"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","TIPPECANOE","157","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","113,210","31.7"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","TIPPECANOE","157","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","2,344","65.7"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","TIPPECANOE","157","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","12,984","38.8"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","TIPPECANOE","157","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","2,323","40.2"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","TIPPECANOE","157","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","31,796","39.4"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","TIPPECANOE","157","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","3,540","36.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","25,554","56.5"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","110","67.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","2,003","32.1"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","2,444","43.2"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","903","45.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","580","55.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","60,907","31.7"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","1,959","65.7"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","13,907","38.8"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","1,147","40.2"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","11,768","39.4"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VERMILLION","165","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","1,815","36.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","27,210","56.5"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","200","67.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","5,382","32.1"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","2,733","43.2"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","2,899","45.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","4,049","55.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","51,133","31.7"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","1,166","65.7"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","6,730","38.8"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","2,073","40.2"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","13,290","39.4"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","VIGO","167","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","3,112","36.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","33,127","56.5"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","256","67.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","3,457","32.1"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","4,864","43.2"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","1,707","45.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","2,907","55.3"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","92,172","31.7"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","3,025","65.7"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","14,829","38.8"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","931","40.2"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","27,184","39.4"
"CENSUS","2017","YEAR","","COUNTY","INDIANA","18","WEST CENTRAL","40","WARREN","171","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","3,395","36.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","95,965","31.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","883","69.6"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","6,390","24.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","7,001","26.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","7,961","29.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","4,393","31.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","91,401","31.1"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","6,289","38.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","28,602","23.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","3,123","24.1"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","57,234","21.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","BOONE","015","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","5,819","29.8"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","81,240","31.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","576","69.6"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","6,182","24.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","8,697","26.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","7,134","29.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","8,003","31.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","75,034","31.1"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","5,020","38.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","28,859","23.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","3,120","24.1"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","64,483","21.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","DALLAS","049","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","5,087","29.8"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","61,620","31.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","638","69.6"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","3,204","24.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","2,047","26.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","7,327","29.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","3,545","31.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","86,435","31.1"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","6,330","38.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","47,527","23.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","1,505","24.1"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","85,188","21.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","GRUNDY","075","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","2,664","29.8"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","84,718","31.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","629","69.6"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","4,196","24.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","4,127","26.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","3,759","29.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","4,690","31.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","103,380","31.1"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","4,771","38.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","29,378","23.3"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","1,166","24.1"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","70,720","21.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HAMILTON","079","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","3,773","29.8"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","143,919","31.5"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","718","69.6"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","4,126","24.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","4,645","26.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","5,559","29.9"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","3,537","31.7"
"CENSUS","2017","YEAR","","COUNTY","IOWA","19","CENTRAL","50","HARDIN","083","","","00000000","","FARM OPERATIONS","FARM OPERATIONS - ACRES OPERATED","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","45,784","31.1"
